freq,c_dest,purpose,duration,unit,geo
A,AFR_OTH,PER_VFR,N_GE4,NR,SK
A,AFR_OTH,PER_VFR,N_GE4,NR,UK
A,AFR_OTH,PROF,N1-3,NR,AT
A,AFR_OTH,PROF,N1-3,NR,BE
A,AFR_OTH,PROF,N1-3,NR,BG
A,AFR_OTH,PROF,N1-3,NR,CH
A,AFR_OTH,PROF,N1-3,NR,CY
A,AFR_OTH,PROF,N1-3,NR,CZ
A,AFR_OTH,PROF,N1-3,NR,DE
A,AFR_OTH,PROF,N1-3,NR,DK
A,AFR_OTH,PROF,N1-3,NR,EA20
A,AFR_OTH,PROF,N1-3,NR,EE
A,AFR_OTH,PROF,N1-3,NR,EL
A,AFR_OTH,PROF,N1-3,NR,ES
A,AFR_OTH,PROF,N1-3,NR,EU27_2020
A,AFR_OTH,PROF,N1-3,NR,FI
A,AFR_OTH,PROF,N1-3,NR,FR
A,AFR_OTH,PROF,N1-3,NR,HR
A,AFR_OTH,PROF,N1-3,NR,HU
A,AFR_OTH,PROF,N1-3,NR,IE
A,AFR_OTH,PROF,N1-3,NR,IT
A,AFR_OTH,PROF,N1-3,NR,LT
A,AFR_OTH,PROF,N1-3,NR,LU
A,AFR_OTH,PROF,N1-3,NR,MT
A,AFR_OTH,PROF,N1-3,NR,NL
A,AFR_OTH,PROF,N1-3,NR,NO
A,AFR_OTH,PROF,N1-3,NR,PL
A,AFR_OTH,PROF,N1-3,NR,PT
A,AFR_OTH,PROF,N1-3,NR,SE
A,AFR_OTH,PROF,N1-3,NR,SI
A,AFR_OTH,PROF,N1-3,NR,UK
A,AFR_OTH,PROF,N_GE1,NR,AL
A,AFR_OTH,PROF,N_GE1,NR,AT
A,AFR_OTH,PROF,N_GE1,NR,BE
A,AFR_OTH,PROF,N_GE1,NR,BG
A,AFR_OTH,PROF,N_GE1,NR,CH
A,AFR_OTH,PROF,N_GE1,NR,CY
A,AFR_OTH,PROF,N_GE1,NR,CZ
A,AFR_OTH,PROF,N_GE1,NR,DE
A,AFR_OTH,PROF,N_GE1,NR,DK
A,AFR_OTH,PROF,N_GE1,NR,EA20
A,AFR_OTH,PROF,N_GE1,NR,EE
A,AFR_OTH,PROF,N_GE1,NR,EL
A,AFR_OTH,PROF,N_GE1,NR,ES
A,AFR_OTH,PROF,N_GE1,NR,EU27_2020
A,AFR_OTH,PROF,N_GE1,NR,FI
A,AFR_OTH,PROF,N_GE1,NR,FR
A,AFR_OTH,PROF,N_GE1,NR,HR
A,AFR_OTH,PROF,N_GE1,NR,HU
A,AFR_OTH,PROF,N_GE1,NR,IE
A,AFR_OTH,PROF,N_GE1,NR,IT
A,AFR_OTH,PROF,N_GE1,NR,LT
A,AFR_OTH,PROF,N_GE1,NR,LU
A,AFR_OTH,PROF,N_GE1,NR,MK
A,AFR_OTH,PROF,N_GE1,NR,MT
A,AFR_OTH,PROF,N_GE1,NR,NL
A,AFR_OTH,PROF,N_GE1,NR,NO
A,AFR_OTH,PROF,N_GE1,NR,PL
A,AFR_OTH,PROF,N_GE1,NR,PT
A,AFR_OTH,PROF,N_GE1,NR,SE
A,AFR_OTH,PROF,N_GE1,NR,SI
A,AFR_OTH,PROF,N_GE1,NR,SK
A,AFR_OTH,PROF,N_GE1,NR,UK
A,AFR_OTH,PROF,N_GE4,NR,AL
A,AFR_OTH,PROF,N_GE4,NR,AT
A,AFR_OTH,PROF,N_GE4,NR,BE
A,AFR_OTH,PROF,N_GE4,NR,BG
A,AFR_OTH,PROF,N_GE4,NR,CH
A,AFR_OTH,PROF,N_GE4,NR,CY
A,AFR_OTH,PROF,N_GE4,NR,CZ
A,AFR_OTH,PROF,N_GE4,NR,DE
A,AFR_OTH,PROF,N_GE4,NR,DK
A,AFR_OTH,PROF,N_GE4,NR,EA20
A,AFR_OTH,PROF,N_GE4,NR,EE
A,AFR_OTH,PROF,N_GE4,NR,EL
A,AFR_OTH,PROF,N_GE4,NR,ES
A,AFR_OTH,PROF,N_GE4,NR,EU27_2020
A,AFR_OTH,PROF,N_GE4,NR,FI
A,AFR_OTH,PROF,N_GE4,NR,FR
A,AFR_OTH,PROF,N_GE4,NR,HR
A,AFR_OTH,PROF,N_GE4,NR,HU
A,AFR_OTH,PROF,N_GE4,NR,IE
A,AFR_OTH,PROF,N_GE4,NR,IT
A,AFR_OTH,PROF,N_GE4,NR,LT
A,AFR_OTH,PROF,N_GE4,NR,LU
A,AFR_OTH,PROF,N_GE4,NR,MK
A,AFR_OTH,PROF,N_GE4,NR,MT
A,AFR_OTH,PROF,N_GE4,NR,NL
A,AFR_OTH,PROF,N_GE4,NR,NO
A,AFR_OTH,PROF,N_GE4,NR,PL
A,AFR_OTH,PROF,N_GE4,NR,PT
A,AFR_OTH,PROF,N_GE4,NR,SE
A,AFR_OTH,PROF,N_GE4,NR,SI
A,AFR_OTH,PROF,N_GE4,NR,SK
A,AFR_OTH,PROF,N_GE4,NR,UK
A,AFR_OTH,TOTAL,N1-3,NR,AT
A,AFR_OTH,TOTAL,N1-3,NR,BE
A,AFR_OTH,TOTAL,N1-3,NR,BG
A,AFR_OTH,TOTAL,N1-3,NR,CH
A,AFR_OTH,TOTAL,N1-3,NR,CY
A,AFR_OTH,TOTAL,N1-3,NR,CZ
A,AFR_OTH,TOTAL,N1-3,NR,DE
A,AFR_OTH,TOTAL,N1-3,NR,DK
A,AFR_OTH,TOTAL,N1-3,NR,EA20
A,AFR_OTH,TOTAL,N1-3,NR,EE
A,AFR_OTH,TOTAL,N1-3,NR,EL
A,AFR_OTH,TOTAL,N1-3,NR,ES
A,AFR_OTH,TOTAL,N1-3,NR,EU27_2020
A,AFR_OTH,TOTAL,N1-3,NR,FI
A,AFR_OTH,TOTAL,N1-3,NR,FR
A,AFR_OTH,TOTAL,N1-3,NR,HR
A,AFR_OTH,TOTAL,N1-3,NR,HU
A,AFR_OTH,TOTAL,N1-3,NR,IE
A,AFR_OTH,TOTAL,N1-3,NR,IT
A,AFR_OTH,TOTAL,N1-3,NR,LT
A,AFR_OTH,TOTAL,N1-3,NR,LU
A,AFR_OTH,TOTAL,N1-3,NR,LV
A,AFR_OTH,TOTAL,N1-3,NR,MT
A,AFR_OTH,TOTAL,N1-3,NR,NL
A,AFR_OTH,TOTAL,N1-3,NR,NO
A,AFR_OTH,TOTAL,N1-3,NR,PL
A,AFR_OTH,TOTAL,N1-3,NR,PT
A,AFR_OTH,TOTAL,N1-3,NR,RO
A,AFR_OTH,TOTAL,N1-3,NR,SE
A,AFR_OTH,TOTAL,N1-3,NR,SI
A,AFR_OTH,TOTAL,N1-3,NR,SK
A,AFR_OTH,TOTAL,N1-3,NR,UK
A,AFR_OTH,TOTAL,N_GE1,NR,AL
A,AFR_OTH,TOTAL,N_GE1,NR,AT
A,AFR_OTH,TOTAL,N_GE1,NR,BE
A,AFR_OTH,TOTAL,N_GE1,NR,BG
A,AFR_OTH,TOTAL,N_GE1,NR,CH
A,AFR_OTH,TOTAL,N_GE1,NR,CY
A,AFR_OTH,TOTAL,N_GE1,NR,CZ
A,AFR_OTH,TOTAL,N_GE1,NR,DE
A,AFR_OTH,TOTAL,N_GE1,NR,DK
A,AFR_OTH,TOTAL,N_GE1,NR,EA20
A,AFR_OTH,TOTAL,N_GE1,NR,EE
A,AFR_OTH,TOTAL,N_GE1,NR,EL
A,AFR_OTH,TOTAL,N_GE1,NR,ES
A,AFR_OTH,TOTAL,N_GE1,NR,EU27_2020
A,AFR_OTH,TOTAL,N_GE1,NR,FI
A,AFR_OTH,TOTAL,N_GE1,NR,FR
A,AFR_OTH,TOTAL,N_GE1,NR,HR
A,AFR_OTH,TOTAL,N_GE1,NR,HU
A,AFR_OTH,TOTAL,N_GE1,NR,IE
A,AFR_OTH,TOTAL,N_GE1,NR,IT
A,AFR_OTH,TOTAL,N_GE1,NR,LT
A,AFR_OTH,TOTAL,N_GE1,NR,LU
A,AFR_OTH,TOTAL,N_GE1,NR,LV
A,AFR_OTH,TOTAL,N_GE1,NR,ME
A,AFR_OTH,TOTAL,N_GE1,NR,MK
A,AFR_OTH,TOTAL,N_GE1,NR,MT
A,AFR_OTH,TOTAL,N_GE1,NR,NL
A,AFR_OTH,TOTAL,N_GE1,NR,NO
A,AFR_OTH,TOTAL,N_GE1,NR,PL
A,AFR_OTH,TOTAL,N_GE1,NR,PT
A,AFR_OTH,TOTAL,N_GE1,NR,RO
A,AFR_OTH,TOTAL,N_GE1,NR,RS
A,AFR_OTH,TOTAL,N_GE1,NR,SE
A,AFR_OTH,TOTAL,N_GE1,NR,SI
A,AFR_OTH,TOTAL,N_GE1,NR,SK
A,AFR_OTH,TOTAL,N_GE1,NR,UK
A,AFR_OTH,TOTAL,N_GE4,NR,AL
A,AFR_OTH,TOTAL,N_GE4,NR,AT
A,AFR_OTH,TOTAL,N_GE4,NR,BE
A,AFR_OTH,TOTAL,N_GE4,NR,BG
A,AFR_OTH,TOTAL,N_GE4,NR,CH
A,AFR_OTH,TOTAL,N_GE4,NR,CY
A,AFR_OTH,TOTAL,N_GE4,NR,CZ
A,AFR_OTH,TOTAL,N_GE4,NR,DE
A,AFR_OTH,TOTAL,N_GE4,NR,DK
A,AFR_OTH,TOTAL,N_GE4,NR,EA20
A,AFR_OTH,TOTAL,N_GE4,NR,EE
A,AFR_OTH,TOTAL,N_GE4,NR,EL
A,AFR_OTH,TOTAL,N_GE4,NR,ES
A,AFR_OTH,TOTAL,N_GE4,NR,EU27_2020
A,AFR_OTH,TOTAL,N_GE4,NR,FI
A,AFR_OTH,TOTAL,N_GE4,NR,FR
A,AFR_OTH,TOTAL,N_GE4,NR,HR
A,AFR_OTH,TOTAL,N_GE4,NR,HU
A,AFR_OTH,TOTAL,N_GE4,NR,IE
A,AFR_OTH,TOTAL,N_GE4,NR,IT
A,AFR_OTH,TOTAL,N_GE4,NR,LT
A,AFR_OTH,TOTAL,N_GE4,NR,LU
A,AFR_OTH,TOTAL,N_GE4,NR,LV
A,AFR_OTH,TOTAL,N_GE4,NR,ME
A,AFR_OTH,TOTAL,N_GE4,NR,MK
A,AFR_OTH,TOTAL,N_GE4,NR,MT
A,AFR_OTH,TOTAL,N_GE4,NR,NL
A,AFR_OTH,TOTAL,N_GE4,NR,NO
A,AFR_OTH,TOTAL,N_GE4,NR,PL
A,AFR_OTH,TOTAL,N_GE4,NR,PT
A,AFR_OTH,TOTAL,N_GE4,NR,RO
A,AFR_OTH,TOTAL,N_GE4,NR,RS
A,AFR_OTH,TOTAL,N_GE4,NR,SE
A,AFR_OTH,TOTAL,N_GE4,NR,SI
A,AFR_OTH,TOTAL,N_GE4,NR,SK
A,AFR_OTH,TOTAL,N_GE4,NR,UK
A,AME,PER,N1-3,NR,AL
A,AME,PER,N1-3,NR,AT
A,AME,PER,N1-3,NR,BE
A,AME,PER,N1-3,NR,CH
A,AME,PER,N1-3,NR,DE
A,AME,PER,N1-3,NR,DK
A,AME,PER,N1-3,NR,EA20
A,AME,PER,N1-3,NR,EE
A,AME,PER,N1-3,NR,EL
A,AME,PER,N1-3,NR,ES
A,AME,PER,N1-3,NR,EU27_2020
A,AME,PER,N1-3,NR,FI
A,AME,PER,N1-3,NR,FR
A,AME,PER,N1-3,NR,HR
A,AME,PER,N1-3,NR,HU
A,AME,PER,N1-3,NR,IE
A,AME,PER,N1-3,NR,IT
A,AME,PER,N1-3,NR,LT
A,AME,PER,N1-3,NR,LU
A,AME,PER,N1-3,NR,LV
A,AME,PER,N1-3,NR,MT
A,AME,PER,N1-3,NR,NL
A,AME,PER,N1-3,NR,NO
A,AME,PER,N1-3,NR,PL
A,AME,PER,N1-3,NR,PT
A,AME,PER,N1-3,NR,RS
A,AME,PER,N1-3,NR,SE
A,AME,PER,N1-3,NR,SI
A,AME,PER,N1-3,NR,SK
A,AME,PER,N1-3,NR,UK
A,AME,PER,N_GE1,NR,AL
A,AME,PER,N_GE1,NR,AT
A,AME,PER,N_GE1,NR,BE
A,AME,PER,N_GE1,NR,BG
A,AME,PER,N_GE1,NR,CH
A,AME,PER,N_GE1,NR,CY
A,AME,PER,N_GE1,NR,CZ
A,AME,PER,N_GE1,NR,DE
A,AME,PER,N_GE1,NR,DK
A,AME,PER,N_GE1,NR,EA20
A,AME,PER,N_GE1,NR,EE
A,AME,PER,N_GE1,NR,EL
A,AME,PER,N_GE1,NR,ES
A,AME,PER,N_GE1,NR,EU27_2020
A,AME,PER,N_GE1,NR,FI
A,AME,PER,N_GE1,NR,FR
A,AME,PER,N_GE1,NR,HR
A,AME,PER,N_GE1,NR,HU
A,AME,PER,N_GE1,NR,IE
A,AME,PER,N_GE1,NR,IT
A,AME,PER,N_GE1,NR,LT
A,AME,PER,N_GE1,NR,LU
A,AME,PER,N_GE1,NR,LV
A,AME,PER,N_GE1,NR,ME
A,AME,PER,N_GE1,NR,MK
A,AME,PER,N_GE1,NR,MT
A,AME,PER,N_GE1,NR,NL
A,AME,PER,N_GE1,NR,NO
A,AME,PER,N_GE1,NR,PL
A,AME,PER,N_GE1,NR,PT
A,AME,PER,N_GE1,NR,RO
A,AME,PER,N_GE1,NR,RS
A,AME,PER,N_GE1,NR,SE
A,AME,PER,N_GE1,NR,SI
A,AME,PER,N_GE1,NR,SK
A,AME,PER,N_GE1,NR,UK
A,AME,PER,N_GE4,NR,AL
A,AME,PER,N_GE4,NR,AT
A,AME,PER,N_GE4,NR,BE
A,AME,PER,N_GE4,NR,BG
A,AME,PER,N_GE4,NR,CH
A,AME,PER,N_GE4,NR,CY
A,AME,PER,N_GE4,NR,CZ
A,AME,PER,N_GE4,NR,DE
A,AME,PER,N_GE4,NR,DK
A,AME,PER,N_GE4,NR,EA20
A,AME,PER,N_GE4,NR,EE
A,AME,PER,N_GE4,NR,EL
A,AME,PER,N_GE4,NR,ES
A,AME,PER,N_GE4,NR,EU27_2020
A,AME,PER,N_GE4,NR,FI
A,AME,PER,N_GE4,NR,FR
A,AME,PER,N_GE4,NR,HR
A,AME,PER,N_GE4,NR,HU
A,AME,PER,N_GE4,NR,IE
A,AME,PER,N_GE4,NR,IT
A,AME,PER,N_GE4,NR,LT
A,AME,PER,N_GE4,NR,LU
A,AME,PER,N_GE4,NR,LV
A,AME,PER,N_GE4,NR,ME
A,AME,PER,N_GE4,NR,MK
A,AME,PER,N_GE4,NR,MT
A,AME,PER,N_GE4,NR,NL
A,AME,PER,N_GE4,NR,NO
A,AME,PER,N_GE4,NR,PL
A,AME,PER,N_GE4,NR,PT
A,AME,PER,N_GE4,NR,RO
A,AME,PER,N_GE4,NR,RS
A,AME,PER,N_GE4,NR,SE
A,AME,PER,N_GE4,NR,SI
A,AME,PER,N_GE4,NR,SK
A,AME,PER,N_GE4,NR,UK
A,AME,PER_VFR,N1-3,NR,AT
A,AME,PER_VFR,N1-3,NR,BE
A,AME,PER_VFR,N1-3,NR,DE
A,AME,PER_VFR,N1-3,NR,DK
A,AME,PER_VFR,N1-3,NR,EA20
A,AME,PER_VFR,N1-3,NR,ES
A,AME,PER_VFR,N1-3,NR,EU27_2020
A,AME,PER_VFR,N1-3,NR,FR
A,AME,PER_VFR,N1-3,NR,HR
A,AME,PER_VFR,N1-3,NR,HU
A,AME,PER_VFR,N1-3,NR,IE
A,AME,PER_VFR,N1-3,NR,IT
A,AME,PER_VFR,N1-3,NR,LT
A,AME,PER_VFR,N1-3,NR,LU
A,AME,PER_VFR,N1-3,NR,MT
A,AME,PER_VFR,N1-3,NR,NL
A,AME,PER_VFR,N1-3,NR,NO
A,AME,PER_VFR,N1-3,NR,PL
A,AME,PER_VFR,N1-3,NR,PT
A,AME,PER_VFR,N1-3,NR,SE
A,AME,PER_VFR,N1-3,NR,SI
A,AME,PER_VFR,N1-3,NR,SK
A,AME,PER_VFR,N1-3,NR,UK
A,AME,PER_VFR,N_GE1,NR,AL
A,AME,PER_VFR,N_GE1,NR,AT
A,AME,PER_VFR,N_GE1,NR,BE
A,AME,PER_VFR,N_GE1,NR,BG
A,AME,PER_VFR,N_GE1,NR,CH
A,AME,PER_VFR,N_GE1,NR,CY
A,AME,PER_VFR,N_GE1,NR,CZ
A,AME,PER_VFR,N_GE1,NR,DE
A,AME,PER_VFR,N_GE1,NR,DK
A,AME,PER_VFR,N_GE1,NR,EA20
A,AME,PER_VFR,N_GE1,NR,EE
A,AME,PER_VFR,N_GE1,NR,EL
A,AME,PER_VFR,N_GE1,NR,ES
A,AME,PER_VFR,N_GE1,NR,EU27_2020
A,AME,PER_VFR,N_GE1,NR,FI
A,AME,PER_VFR,N_GE1,NR,FR
A,AME,PER_VFR,N_GE1,NR,HR
A,AME,PER_VFR,N_GE1,NR,HU
A,AME,PER_VFR,N_GE1,NR,IE
A,AME,PER_VFR,N_GE1,NR,IT
A,AME,PER_VFR,N_GE1,NR,LT
A,AME,PER_VFR,N_GE1,NR,LU
A,AME,PER_VFR,N_GE1,NR,LV
A,AME,PER_VFR,N_GE1,NR,ME
A,AME,PER_VFR,N_GE1,NR,MK
A,AME,PER_VFR,N_GE1,NR,MT
A,AME,PER_VFR,N_GE1,NR,NL
A,AME,PER_VFR,N_GE1,NR,NO
A,AME,PER_VFR,N_GE1,NR,PL
A,AME,PER_VFR,N_GE1,NR,PT
A,AME,PER_VFR,N_GE1,NR,RO
A,AME,PER_VFR,N_GE1,NR,RS
A,AME,PER_VFR,N_GE1,NR,SE
A,AME,PER_VFR,N_GE1,NR,SI
A,AME,PER_VFR,N_GE1,NR,SK
A,AME,PER_VFR,N_GE1,NR,UK
A,AME,PER_VFR,N_GE4,NR,AL
A,AME,PER_VFR,N_GE4,NR,AT
A,AME,PER_VFR,N_GE4,NR,BE
A,AME,PER_VFR,N_GE4,NR,BG
A,AME,PER_VFR,N_GE4,NR,CH
A,AME,PER_VFR,N_GE4,NR,CY
A,AME,PER_VFR,N_GE4,NR,CZ
A,AME,PER_VFR,N_GE4,NR,DE
A,AME,PER_VFR,N_GE4,NR,DK
A,AME,PER_VFR,N_GE4,NR,EA20
A,AME,PER_VFR,N_GE4,NR,EE
A,AME,PER_VFR,N_GE4,NR,EL
A,AME,PER_VFR,N_GE4,NR,ES
A,AME,PER_VFR,N_GE4,NR,EU27_2020
A,AME,PER_VFR,N_GE4,NR,FI
A,AME,PER_VFR,N_GE4,NR,FR
A,AME,PER_VFR,N_GE4,NR,HR
A,AME,PER_VFR,N_GE4,NR,HU
A,AME,PER_VFR,N_GE4,NR,IE
A,AME,PER_VFR,N_GE4,NR,IT
A,AME,PER_VFR,N_GE4,NR,LT
A,AME,PER_VFR,N_GE4,NR,LU
A,AME,PER_VFR,N_GE4,NR,LV
A,AME,PER_VFR,N_GE4,NR,ME
A,AME,PER_VFR,N_GE4,NR,MK
A,AME,PER_VFR,N_GE4,NR,MT
A,AME,PER_VFR,N_GE4,NR,NL
A,AME,PER_VFR,N_GE4,NR,NO
A,AME,PER_VFR,N_GE4,NR,PL
A,AME,PER_VFR,N_GE4,NR,PT
A,AME,PER_VFR,N_GE4,NR,RO
A,AME,PER_VFR,N_GE4,NR,RS
A,AME,PER_VFR,N_GE4,NR,SE
A,AME,PER_VFR,N_GE4,NR,SI
A,AME,PER_VFR,N_GE4,NR,SK
A,AME,PER_VFR,N_GE4,NR,UK
A,AME,PROF,N1-3,NR,AT
A,AME,PROF,N1-3,NR,BE
A,AME,PROF,N1-3,NR,CH
A,AME,PROF,N1-3,NR,CY
A,AME,PROF,N1-3,NR,CZ
A,AME,PROF,N1-3,NR,DE
A,AME,PROF,N1-3,NR,DK
A,AME,PROF,N1-3,NR,EA20
A,AME,PROF,N1-3,NR,EE
A,AME,PROF,N1-3,NR,ES
A,AME,PROF,N1-3,NR,EU27_2020
A,AME,PROF,N1-3,NR,FI
A,AME,PROF,N1-3,NR,FR
A,AME,PROF,N1-3,NR,HR
A,AME,PROF,N1-3,NR,HU
A,AME,PROF,N1-3,NR,IE
A,AME,PROF,N1-3,NR,IT
A,AME,PROF,N1-3,NR,LT
A,AME,PROF,N1-3,NR,LU
A,AME,PROF,N1-3,NR,LV
A,AME,PROF,N1-3,NR,MT
A,AME,PROF,N1-3,NR,NL
A,AME,PROF,N1-3,NR,NO
A,AME,PROF,N1-3,NR,PL
A,AME,PROF,N1-3,NR,PT
A,AME,PROF,N1-3,NR,SE
A,AME,PROF,N1-3,NR,SI
A,AME,PROF,N1-3,NR,SK
A,AME,PROF,N1-3,NR,UK
A,AME,PROF,N_GE1,NR,AL
A,AME,PROF,N_GE1,NR,AT
A,AME,PROF,N_GE1,NR,BE
A,AME,PROF,N_GE1,NR,BG
A,AME,PROF,N_GE1,NR,CH
A,AME,PROF,N_GE1,NR,CY
A,AME,PROF,N_GE1,NR,CZ
A,AME,PROF,N_GE1,NR,DE
A,AME,PROF,N_GE1,NR,DK
A,AME,PROF,N_GE1,NR,EA20
A,AME,PROF,N_GE1,NR,EE
A,AME,PROF,N_GE1,NR,EL
A,AME,PROF,N_GE1,NR,ES
A,AME,PROF,N_GE1,NR,EU27_2020
A,AME,PROF,N_GE1,NR,FI
A,AME,PROF,N_GE1,NR,FR
A,AME,PROF,N_GE1,NR,HR
A,AME,PROF,N_GE1,NR,HU
A,AME,PROF,N_GE1,NR,IE
A,AME,PROF,N_GE1,NR,IT
A,AME,PROF,N_GE1,NR,LT
A,AME,PROF,N_GE1,NR,LU
A,AME,PROF,N_GE1,NR,LV
A,AME,PROF,N_GE1,NR,ME
A,AME,PROF,N_GE1,NR,MT
A,AME,PROF,N_GE1,NR,NL
A,AME,PROF,N_GE1,NR,NO
A,AME,PROF,N_GE1,NR,PL
A,AME,PROF,N_GE1,NR,PT
A,AME,PROF,N_GE1,NR,SE
A,AME,PROF,N_GE1,NR,SI
A,AME,PROF,N_GE1,NR,SK
A,AME,PROF,N_GE1,NR,UK
A,AME,PROF,N_GE4,NR,AL
A,AME,PROF,N_GE4,NR,AT
A,AME,PROF,N_GE4,NR,BE
A,AME,PROF,N_GE4,NR,BG
A,AME,PROF,N_GE4,NR,CH
A,AME,PROF,N_GE4,NR,CY
A,AME,PROF,N_GE4,NR,CZ
A,AME,PROF,N_GE4,NR,DE
A,AME,PROF,N_GE4,NR,DK
A,AME,PROF,N_GE4,NR,EA20
A,AME,PROF,N_GE4,NR,EE
A,AME,PROF,N_GE4,NR,EL
A,AME,PROF,N_GE4,NR,ES
A,AME,PROF,N_GE4,NR,EU27_2020
A,AME,PROF,N_GE4,NR,FI
A,AME,PROF,N_GE4,NR,FR
A,AME,PROF,N_GE4,NR,HR
A,AME,PROF,N_GE4,NR,HU
A,AME,PROF,N_GE4,NR,IE
A,AME,PROF,N_GE4,NR,IT
A,AME,PROF,N_GE4,NR,LT
A,AME,PROF,N_GE4,NR,LU
A,AME,PROF,N_GE4,NR,LV
A,AME,PROF,N_GE4,NR,ME
A,AME,PROF,N_GE4,NR,MT
A,AME,PROF,N_GE4,NR,NL
A,AME,PROF,N_GE4,NR,NO
A,AME,PROF,N_GE4,NR,PL
A,AME,PROF,N_GE4,NR,PT
A,AME,PROF,N_GE4,NR,SE
A,AME,PROF,N_GE4,NR,SI
A,AME,PROF,N_GE4,NR,SK
A,AME,PROF,N_GE4,NR,UK
A,AME,TOTAL,N1-3,NR,AL
A,AME,TOTAL,N1-3,NR,AT
A,AME,TOTAL,N1-3,NR,BE
A,AME,TOTAL,N1-3,NR,CH
A,AME,TOTAL,N1-3,NR,CY
A,AME,TOTAL,N1-3,NR,CZ
A,AME,TOTAL,N1-3,NR,DE
A,AME,TOTAL,N1-3,NR,DK
A,AME,TOTAL,N1-3,NR,EA20
A,AME,TOTAL,N1-3,NR,EE
A,AME,TOTAL,N1-3,NR,EL
A,AME,TOTAL,N1-3,NR,ES
A,AME,TOTAL,N1-3,NR,EU27_2020
A,AME,TOTAL,N1-3,NR,FI
A,AME,TOTAL,N1-3,NR,FR
A,AME,TOTAL,N1-3,NR,HR
A,AME,TOTAL,N1-3,NR,HU
A,AME,TOTAL,N1-3,NR,IE
A,AME,TOTAL,N1-3,NR,IT
A,AME,TOTAL,N1-3,NR,LT
A,AME,TOTAL,N1-3,NR,LU
A,AME,TOTAL,N1-3,NR,LV
A,AME,TOTAL,N1-3,NR,MT
A,AME,TOTAL,N1-3,NR,NL
A,AME,TOTAL,N1-3,NR,NO
A,AME,TOTAL,N1-3,NR,PL
A,AME,TOTAL,N1-3,NR,PT
A,AME,TOTAL,N1-3,NR,RS
A,AME,TOTAL,N1-3,NR,SE
A,AME,TOTAL,N1-3,NR,SI
A,AME,TOTAL,N1-3,NR,SK
A,AME,TOTAL,N1-3,NR,UK
A,AME,TOTAL,N_GE1,NR,AL
A,AME,TOTAL,N_GE1,NR,AT
A,AME,TOTAL,N_GE1,NR,BE
A,AME,TOTAL,N_GE1,NR,BG
A,AME,TOTAL,N_GE1,NR,CH
A,AME,TOTAL,N_GE1,NR,CY
A,AME,TOTAL,N_GE1,NR,CZ
A,AME,TOTAL,N_GE1,NR,DE
A,AME,TOTAL,N_GE1,NR,DK
A,AME,TOTAL,N_GE1,NR,EA20
A,AME,TOTAL,N_GE1,NR,EE
A,AME,TOTAL,N_GE1,NR,EL
A,AME,TOTAL,N_GE1,NR,ES
A,AME,TOTAL,N_GE1,NR,EU27_2020
A,AME,TOTAL,N_GE1,NR,FI
A,AME,TOTAL,N_GE1,NR,FR
A,AME,TOTAL,N_GE1,NR,HR
A,AME,TOTAL,N_GE1,NR,HU
A,AME,TOTAL,N_GE1,NR,IE
A,AME,TOTAL,N_GE1,NR,IT
A,AME,TOTAL,N_GE1,NR,LT
A,AME,TOTAL,N_GE1,NR,LU
A,AME,TOTAL,N_GE1,NR,LV
A,AME,TOTAL,N_GE1,NR,ME
A,AME,TOTAL,N_GE1,NR,MK
A,AME,TOTAL,N_GE1,NR,MT
A,AME,TOTAL,N_GE1,NR,NL
A,AME,TOTAL,N_GE1,NR,NO
A,AME,TOTAL,N_GE1,NR,PL
A,AME,TOTAL,N_GE1,NR,PT
A,AME,TOTAL,N_GE1,NR,RO
A,AME,TOTAL,N_GE1,NR,RS
A,AME,TOTAL,N_GE1,NR,SE
A,AME,TOTAL,N_GE1,NR,SI
A,AME,TOTAL,N_GE1,NR,SK
A,AME,TOTAL,N_GE1,NR,UK
A,AME,TOTAL,N_GE4,NR,AL
A,AME,TOTAL,N_GE4,NR,AT
A,AME,TOTAL,N_GE4,NR,BE
A,AME,TOTAL,N_GE4,NR,BG
A,AME,TOTAL,N_GE4,NR,CH
A,AME,TOTAL,N_GE4,NR,CY
A,AME,TOTAL,N_GE4,NR,CZ
A,AME,TOTAL,N_GE4,NR,DE
A,AME,TOTAL,N_GE4,NR,DK
A,AME,TOTAL,N_GE4,NR,EA20
A,AME,TOTAL,N_GE4,NR,EE
A,AME,TOTAL,N_GE4,NR,EL
A,AME,TOTAL,N_GE4,NR,ES
A,AME,TOTAL,N_GE4,NR,EU27_2020
A,AME,TOTAL,N_GE4,NR,FI
A,AME,TOTAL,N_GE4,NR,FR
A,AME,TOTAL,N_GE4,NR,HR
A,AME,TOTAL,N_GE4,NR,HU
A,AME,TOTAL,N_GE4,NR,IE
A,AME,TOTAL,N_GE4,NR,IT
A,AME,TOTAL,N_GE4,NR,LT
A,AME,TOTAL,N_GE4,NR,LU
A,AME,TOTAL,N_GE4,NR,LV
A,AME,TOTAL,N_GE4,NR,ME
A,AME,TOTAL,N_GE4,NR,MK
A,AME,TOTAL,N_GE4,NR,MT
A,AME,TOTAL,N_GE4,NR,NL
A,AME,TOTAL,N_GE4,NR,NO
A,AME,TOTAL,N_GE4,NR,PL
A,AME,TOTAL,N_GE4,NR,PT
A,AME,TOTAL,N_GE4,NR,RO
A,AME,TOTAL,N_GE4,NR,RS
A,AME,TOTAL,N_GE4,NR,SE
